d / dilky	  d / nm	signal
  25.9755	 847.880	    5
  25.9759	 847.900	    6
  25.9763	 847.919	    5
  25.9767	 847.939	    6
  25.9770	 847.959	    5
  25.9774	 847.978	    6
  25.9778	 847.998	    5
  25.9781	 848.017	    6
  25.9785	 848.037	    5
  25.9789	 848.056	    6
  25.9792	 848.076	    5
  25.9796	 848.096	    5
  25.9800	 848.115	    5
  25.9804	 848.135	    6
  25.9807	 848.154	    5
  25.9811	 848.174	    5
  25.9815	 848.193	    5
  25.9818	 848.213	    6
  25.9822	 848.232	    5
  25.9826	 848.252	    5
  25.9829	 848.272	    5
  25.9833	 848.291	    5
  25.9837	 848.311	    5
  25.9841	 848.330	    5
  25.9844	 848.350	    5
  25.9848	 848.369	    6
  25.9852	 848.389	    5
  25.9855	 848.409	    5
  25.9859	 848.428	    5
  25.9863	 848.448	    5
  25.9866	 848.467	    5
  25.9870	 848.487	    5
  25.9874	 848.506	    5
  25.9878	 848.526	    5
  25.9881	 848.546	    5
  25.9885	 848.565	    5
  25.9889	 848.585	    5
  25.9892	 848.604	    5
  25.9896	 848.624	    5
  25.9900	 848.643	    5
  25.9903	 848.663	    5
  25.9907	 848.682	    5
  25.9911	 848.702	    5
  25.9914	 848.722	    5
  25.9918	 848.741	    5
  25.9922	 848.761	    5
  25.9926	 848.780	    5
  25.9929	 848.800	    5
  25.9933	 848.819	    5
  25.9937	 848.839	    5
  25.9940	 848.859	    5
  25.9944	 848.878	    5
  25.9948	 848.898	    5
  25.9951	 848.917	    5
  25.9955	 848.937	    5
  25.9959	 848.956	    6
  25.9963	 848.976	    5
  25.9966	 848.996	    6
  25.9970	 849.015	    5
  25.9974	 849.035	    6
  25.9977	 849.054	    5
  25.9981	 849.074	    5
  25.9985	 849.093	    5
  25.9988	 849.113	    5
  25.9992	 849.133	    5
  25.9996	 849.152	    5
  26.0000	 849.172	    5
  26.0003	 849.191	    6
  26.0007	 849.211	    5
  26.0011	 849.230	    6
  26.0014	 849.250	    5
  26.0018	 849.269	    6
  26.0022	 849.289	    5
  26.0025	 849.309	    6
  26.0029	 849.328	    5
  26.0033	 849.348	    6
  26.0037	 849.367	    5
  26.0040	 849.387	    6
  26.0044	 849.406	    5
  26.0048	 849.426	    5
  26.0051	 849.446	    5
  26.0055	 849.465	    6
  26.0059	 849.485	    5
  26.0062	 849.504	    5
  26.0066	 849.524	    5
  26.0070	 849.543	    6
  26.0074	 849.563	    5
  26.0077	 849.583	    5
  26.0081	 849.602	    5
  26.0085	 849.622	    6
  26.0088	 849.641	    5
  26.0092	 849.661	    6
  26.0096	 849.680	    5
  26.0099	 849.700	    6
  26.0103	 849.719	    5
  26.0107	 849.739	    6
  26.0111	 849.759	    5
  26.0114	 849.778	    6
  26.0118	 849.798	    5
  26.0122	 849.817	    5
  26.0125	 849.837	    5
  26.0129	 849.856	    6
  26.0133	 849.876	    5
  26.0136	 849.896	    6
  26.0140	 849.915	    5
  26.0144	 849.935	    6
  26.0147	 849.954	    5
  26.0151	 849.974	    6
  26.0155	 849.993	    5
  26.0159	 850.013	    6
  26.0162	 850.033	    5
  26.0166	 850.052	    6
  26.0170	 850.072	    5
  26.0173	 850.091	    6
  26.0177	 850.111	    5
  26.0181	 850.130	    6
  26.0184	 850.150	    5
  26.0188	 850.169	    5
  26.0192	 850.189	    5
  26.0196	 850.209	    6
  26.0199	 850.228	    5
  26.0203	 850.248	    6
  26.0207	 850.267	    5
  26.0210	 850.287	    6
  26.0214	 850.306	    5
  26.0218	 850.326	    5
  26.0221	 850.346	    5
  26.0225	 850.365	    5
  26.0229	 850.385	    5
  26.0233	 850.404	    6
  26.0236	 850.424	    5
  26.0240	 850.443	    5
  26.0244	 850.463	    5
  26.0247	 850.483	    5
  26.0251	 850.502	    5
  26.0255	 850.522	    5
  26.0258	 850.541	    5
  26.0262	 850.561	    5
  26.0266	 850.580	    5
  26.0270	 850.600	    5
  26.0273	 850.620	    5
  26.0277	 850.639	    5
  26.0281	 850.659	    5
  26.0284	 850.678	    5
  26.0288	 850.698	    5
  26.0292	 850.717	    6
  26.0295	 850.737	    5
  26.0299	 850.756	    6
  26.0303	 850.776	    5
  26.0307	 850.796	    5
  26.0310	 850.815	    5
  26.0314	 850.835	    5
  26.0318	 850.854	    5
  26.0321	 850.874	    5
  26.0325	 850.893	    5
  26.0329	 850.913	    6
  26.0332	 850.933	    5
  26.0336	 850.952	    6
  26.0340	 850.972	    5
  26.0344	 850.991	    5
  26.0347	 851.011	    5
  26.0351	 851.030	    6
  26.0355	 851.050	    5
  26.0358	 851.070	    6
  26.0362	 851.089	    5
  26.0366	 851.109	    5
  26.0369	 851.128	    5
  26.0373	 851.148	    5
  26.0377	 851.167	    5
  26.0380	 851.187	    6
  26.0384	 851.206	    5
  26.0388	 851.226	    6
  26.0392	 851.246	    5
  26.0395	 851.265	    6
  26.0399	 851.285	    5
  26.0403	 851.304	    6
  26.0406	 851.324	    5
  26.0410	 851.343	    6
  26.0414	 851.363	    5
  26.0417	 851.383	    6
  26.0421	 851.402	    5
  26.0425	 851.422	    5
  26.0429	 851.441	    5
  26.0432	 851.461	    5
  26.0436	 851.480	    5
  26.0440	 851.500	    5
  26.0443	 851.520	    5
  26.0447	 851.539	    5
  26.0451	 851.559	    5
  26.0454	 851.578	    5
  26.0458	 851.598	    5
  26.0462	 851.617	    5
  26.0466	 851.637	    5
  26.0469	 851.657	    6
  26.0473	 851.676	    5
  26.0477	 851.696	    5
  26.0480	 851.715	    5
  26.0484	 851.735	    6
  26.0488	 851.754	    5
  26.0491	 851.774	    6
  26.0495	 851.793	    5
  26.0499	 851.813	    6
  26.0503	 851.833	    5
  26.0506	 851.852	    6
  26.0510	 851.872	    5
  26.0514	 851.891	    6
  26.0517	 851.911	    5
  26.0521	 851.930	    5
  26.0525	 851.950	    5
  26.0528	 851.970	    5
  26.0532	 851.989	    5
  26.0536	 852.009	    6
  26.0540	 852.028	    5
  26.0543	 852.048	    6
  26.0547	 852.067	    5
  26.0551	 852.087	    6
  26.0554	 852.107	    5
  26.0558	 852.126	    6
  26.0562	 852.146	    5
  26.0565	 852.165	    5
  26.0569	 852.185	    5
  26.0573	 852.204	    5
  26.0577	 852.224	    5
  26.0580	 852.243	    5
  26.0584	 852.263	    5
  26.0588	 852.283	    5
  26.0591	 852.302	    5
  26.0595	 852.322	    6
  26.0599	 852.341	    5
  26.0602	 852.361	    6
  26.0606	 852.380	    5
  26.0610	 852.400	    6
  26.0613	 852.420	    5
  26.0617	 852.439	    5
  26.0621	 852.459	    5
  26.0625	 852.478	    6
  26.0628	 852.498	    5
  26.0632	 852.517	    6
  26.0636	 852.537	    5
  26.0639	 852.557	    6
  26.0643	 852.576	    5
  26.0647	 852.596	    5
  26.0650	 852.615	    5
  26.0654	 852.635	    5
  26.0658	 852.654	    5
  26.0662	 852.674	    6
  26.0665	 852.694	    5
  26.0669	 852.713	    5
  26.0673	 852.733	    5
  26.0676	 852.752	    5
  26.0680	 852.772	    5
  26.0684	 852.791	    5
  26.0687	 852.811	    5
  26.0691	 852.830	    5
  26.0695	 852.850	    5
  26.0699	 852.870	    5
  26.0702	 852.889	    5
  26.0706	 852.909	    6
  26.0710	 852.928	    5
  26.0713	 852.948	    5
  26.0717	 852.967	    5
  26.0721	 852.987	    5
  26.0724	 853.007	    5
  26.0728	 853.026	    5
  26.0732	 853.046	    5
  26.0736	 853.065	    5
  26.0739	 853.085	    5
  26.0743	 853.104	    5
  26.0747	 853.124	    5
  26.0750	 853.144	    5
  26.0754	 853.163	    5
  26.0758	 853.183	    5
  26.0761	 853.202	    5
  26.0765	 853.222	    5
  26.0769	 853.241	    5
  26.0773	 853.261	    5
  26.0776	 853.280	    5
  26.0780	 853.300	    5
  26.0784	 853.320	    5
  26.0787	 853.339	    5
  26.0791	 853.359	    5
  26.0795	 853.378	    5
  26.0798	 853.398	    5
  26.0802	 853.417	    5
  26.0806	 853.437	    5
  26.0810	 853.457	    5
  26.0813	 853.476	    5
  26.0817	 853.496	    6
  26.0821	 853.515	    5
  26.0824	 853.535	    5
  26.0828	 853.554	    5
  26.0832	 853.574	    5
  26.0835	 853.594	    5
  26.0839	 853.613	    5
  26.0843	 853.633	    5
  26.0846	 853.652	    5
  26.0850	 853.672	    5
  26.0854	 853.691	    5
  26.0858	 853.711	    5
  26.0861	 853.731	    5
  26.0865	 853.750	    5
  26.0869	 853.770	    5
  26.0872	 853.789	    5
  26.0876	 853.809	    5
  26.0880	 853.828	    5
  26.0883	 853.848	    5
  26.0887	 853.867	    5
  26.0891	 853.887	    5
  26.0895	 853.907	    5
  26.0898	 853.926	    5
  26.0902	 853.946	    5
  26.0906	 853.965	    5
  26.0909	 853.985	    5
  26.0913	 854.004	    5
  26.0917	 854.024	    5
  26.0920	 854.044	    5
  26.0924	 854.063	    5
  26.0928	 854.083	    5
  26.0932	 854.102	    5
  26.0935	 854.122	    6
  26.0939	 854.141	    5
  26.0943	 854.161	    5
  26.0946	 854.181	    5
  26.0950	 854.200	    5
  26.0954	 854.220	    5
  26.0957	 854.239	    5
  26.0961	 854.259	    5
  26.0965	 854.278	    5
  26.0969	 854.298	    5
  26.0972	 854.317	    6
  26.0976	 854.337	    5
  26.0980	 854.357	    5
  26.0983	 854.376	    5
  26.0987	 854.396	    5
  26.0991	 854.415	    5
  26.0994	 854.435	    5
  26.0998	 854.454	    5
  26.1002	 854.474	    5
  26.1006	 854.494	    5
  26.1009	 854.513	    5
  26.1013	 854.533	    5
  26.1017	 854.552	    5
  26.1020	 854.572	    5
  26.1024	 854.591	    5
  26.1028	 854.611	    5
  26.1031	 854.631	    5
  26.1035	 854.650	    5
  26.1039	 854.670	    5
  26.1042	 854.689	    5
  26.1046	 854.709	    5
  26.1050	 854.728	    5
  26.1054	 854.748	    5
  26.1057	 854.767	    5
  26.1061	 854.787	    5
  26.1065	 854.807	    5
  26.1068	 854.826	    5
  26.1072	 854.846	    5
  26.1076	 854.865	    5
  26.1079	 854.885	    5
  26.1083	 854.904	    5
  26.1087	 854.924	    5
  26.1091	 854.944	    5
  26.1094	 854.963	    5
  26.1098	 854.983	    5
  26.1102	 855.002	    5
  26.1105	 855.022	    5
  26.1109	 855.041	    5
  26.1113	 855.061	    5
  26.1116	 855.081	    5
  26.1120	 855.100	    5
  26.1124	 855.120	    5
  26.1128	 855.139	    5
  26.1131	 855.159	    5
  26.1135	 855.178	    5
  26.1139	 855.198	    5
  26.1142	 855.218	    5
  26.1146	 855.237	    5
  26.1150	 855.257	    5
  26.1153	 855.276	    5
  26.1157	 855.296	    5
  26.1161	 855.315	    5
  26.1165	 855.335	    5
  26.1168	 855.354	    5
  26.1172	 855.374	    5
  26.1176	 855.394	    5
  26.1179	 855.413	    5
  26.1183	 855.433	    5
  26.1187	 855.452	    5
  26.1190	 855.472	    5
  26.1194	 855.491	    5
  26.1198	 855.511	    5
  26.1202	 855.531	    5
  26.1205	 855.550	    5
  26.1209	 855.570	    6
  26.1213	 855.589	    5
  26.1216	 855.609	    6
  26.1220	 855.628	    5
  26.1224	 855.648	    5
  26.1227	 855.668	    5
  26.1231	 855.687	    5
  26.1235	 855.707	    5
  26.1239	 855.726	    5
  26.1242	 855.746	    5
  26.1246	 855.765	    5
  26.1250	 855.785	    5
  26.1253	 855.804	    5
  26.1257	 855.824	    5
  26.1261	 855.844	    5
  26.1264	 855.863	    5
  26.1268	 855.883	    5
  26.1272	 855.902	    5
  26.1275	 855.922	    6
  26.1279	 855.941	    5
  26.1283	 855.961	    5
  26.1287	 855.981	    5
  26.1290	 856.000	    5
  26.1294	 856.020	    5
  26.1298	 856.039	    5
  26.1301	 856.059	    5
  26.1305	 856.078	    5
  26.1309	 856.098	    5
  26.1312	 856.118	    5
  26.1316	 856.137	    5
  26.1320	 856.157	    5
  26.1324	 856.176	    5
  26.1327	 856.196	    6
  26.1331	 856.215	    5
  26.1335	 856.235	    5
  26.1338	 856.255	    5
  26.1342	 856.274	    5
  26.1346	 856.294	    5
  26.1349	 856.313	    6
  26.1353	 856.333	    5
  26.1357	 856.352	    6
  26.1361	 856.372	    5
  26.1364	 856.391	    6
  26.1368	 856.411	    5
  26.1372	 856.431	    5
  26.1375	 856.450	    5
  26.1379	 856.470	    5
  26.1383	 856.489	    5
  26.1386	 856.509	    5
  26.1390	 856.528	    5
  26.1394	 856.548	    5
  26.1398	 856.568	    5
  26.1401	 856.587	    5
  26.1405	 856.607	    5
  26.1409	 856.626	    5
  26.1412	 856.646	    5
  26.1416	 856.665	    6
  26.1420	 856.685	    5
  26.1423	 856.705	    6
  26.1427	 856.724	    5
  26.1431	 856.744	    5
  26.1435	 856.763	    5
  26.1438	 856.783	    6
  26.1442	 856.802	    5
  26.1446	 856.822	    5
  26.1449	 856.841	    5
  26.1453	 856.861	    5
  26.1457	 856.881	    5
  26.1460	 856.900	    5
  26.1464	 856.920	    5
  26.1468	 856.939	    5
  26.1472	 856.959	    5
  26.1475	 856.978	    6
  26.1479	 856.998	    5
  26.1483	 857.018	    6
  26.1486	 857.037	    5
  26.1490	 857.057	    5
  26.1494	 857.076	    5
  26.1497	 857.096	    5
  26.1501	 857.115	    5
  26.1505	 857.135	    6
  26.1508	 857.155	    5
  26.1512	 857.174	    6
  26.1516	 857.194	    5
  26.1520	 857.213	    6
  26.1523	 857.233	    5
  26.1527	 857.252	    5
  26.1531	 857.272	    5
  26.1534	 857.292	    5
  26.1538	 857.311	    5
  26.1542	 857.331	    5
  26.1545	 857.350	    5
  26.1549	 857.370	    5
  26.1553	 857.389	    5
  26.1557	 857.409	    5
  26.1560	 857.428	    5
  26.1564	 857.448	    5
  26.1568	 857.468	    5
  26.1571	 857.487	    5
  26.1575	 857.507	    5
  26.1579	 857.526	    5
  26.1582	 857.546	    5
  26.1586	 857.565	    5
  26.1590	 857.585	    5
  26.1594	 857.605	    5
  26.1597	 857.624	    5
  26.1601	 857.644	    5
  26.1605	 857.663	    5
  26.1608	 857.683	    5
  26.1612	 857.702	    5
  26.1616	 857.722	    5
  26.1619	 857.742	    5
  26.1623	 857.761	    5
  26.1627	 857.781	    5
  26.1631	 857.800	    5
  26.1634	 857.820	    5
  26.1638	 857.839	    5
  26.1642	 857.859	    5
  26.1645	 857.878	    5
  26.1649	 857.898	    5
  26.1653	 857.918	    5
  26.1656	 857.937	    5
  26.1660	 857.957	    5
  26.1664	 857.976	    5
  26.1668	 857.996	    5
  26.1671	 858.015	    5
  26.1675	 858.035	    5
  26.1679	 858.055	    5
  26.1682	 858.074	    5
  26.1686	 858.094	    5
  26.1690	 858.113	    5
  26.1693	 858.133	    5
  26.1697	 858.152	    5
  26.1701	 858.172	    5
  26.1705	 858.192	    5
  26.1708	 858.211	    5
  26.1712	 858.231	    6
  26.1716	 858.250	    5
  26.1719	 858.270	    5
  26.1723	 858.289	    5
  26.1727	 858.309	    5
  26.1730	 858.329	    5
  26.1734	 858.348	    5
  26.1738	 858.368	    5
  26.1741	 858.387	    5
  26.1745	 858.407	    5
  26.1749	 858.426	    5
  26.1753	 858.446	    5
  26.1756	 858.465	    5
  26.1760	 858.485	    5
  26.1764	 858.505	    5
  26.1767	 858.524	    5
  26.1771	 858.544	    5
  26.1775	 858.563	    5
  26.1778	 858.583	    5
  26.1782	 858.602	    5
  26.1786	 858.622	    5
  26.1790	 858.642	    5
  26.1793	 858.661	    5
  26.1797	 858.681	    5
  26.1801	 858.700	    6
  26.1804	 858.720	    5
  26.1808	 858.739	    6
  26.1812	 858.759	    5
  26.1815	 858.779	    6
  26.1819	 858.798	    5
  26.1823	 858.818	    5
  26.1827	 858.837	    5
  26.1830	 858.857	    5
  26.1834	 858.876	    5
  26.1838	 858.896	    5
  26.1841	 858.915	    5
  26.1845	 858.935	    5
  26.1849	 858.955	    5
  26.1852	 858.974	    5
  26.1856	 858.994	    5
  26.1860	 859.013	    5
  26.1864	 859.033	    5
  26.1867	 859.052	    5
  26.1871	 859.072	    5
  26.1875	 859.092	    5
  26.1878	 859.111	    5
  26.1882	 859.131	    5
  26.1886	 859.150	    5
  26.1889	 859.170	    5
  26.1893	 859.189	    5
  26.1897	 859.209	    5
  26.1901	 859.229	    5
  26.1904	 859.248	    5
  26.1908	 859.268	    5
  26.1912	 859.287	    5
  26.1915	 859.307	    5
  26.1919	 859.326	    6
  26.1923	 859.346	    5
  26.1926	 859.366	    5
  26.1930	 859.385	    5
  26.1934	 859.405	    6
  26.1938	 859.424	    5
  26.1941	 859.444	    5
  26.1945	 859.463	    5
  26.1949	 859.483	    5
  26.1952	 859.502	    5
  26.1956	 859.522	    5
  26.1960	 859.542	    5
  26.1963	 859.561	    5
  26.1967	 859.581	    5
  26.1971	 859.600	    5
  26.1974	 859.620	    5
  26.1978	 859.639	    5
  26.1982	 859.659	    5
  26.1986	 859.679	    5
  26.1989	 859.698	    5
  26.1993	 859.718	    5
  26.1997	 859.737	    5
  26.2000	 859.757	    5
  26.2004	 859.776	    5
  26.2008	 859.796	    5
  26.2011	 859.816	    5
  26.2015	 859.835	    5
  26.2019	 859.855	    5
  26.2023	 859.874	    5
  26.2026	 859.894	    5
  26.2030	 859.913	    5
  26.2034	 859.933	    5
  26.2037	 859.952	    5
  26.2041	 859.972	    5
  26.2045	 859.992	    5
  26.2048	 860.011	    5
  26.2052	 860.031	    5
  26.2056	 860.050	    5
  26.2060	 860.070	    5
  26.2063	 860.089	    5
  26.2067	 860.109	    5
  26.2071	 860.129	    5
  26.2074	 860.148	    5
  26.2078	 860.168	    5
  26.2082	 860.187	    5
  26.2085	 860.207	    5
  26.2089	 860.226	    5
  26.2093	 860.246	    5
  26.2097	 860.266	    5
  26.2100	 860.285	    5
  26.2104	 860.305	    5
  26.2108	 860.324	    5
  26.2111	 860.344	    5
  26.2115	 860.363	    5
  26.2119	 860.383	    5
  26.2122	 860.402	    5
  26.2126	 860.422	    5
  26.2130	 860.442	    5
  26.2134	 860.461	    5
  26.2137	 860.481	    5
  26.2141	 860.500	    5
  26.2145	 860.520	    5
  26.2148	 860.539	    5
  26.2152	 860.559	    5
  26.2156	 860.579	    5
  26.2159	 860.598	    5
  26.2163	 860.618	    5
  26.2167	 860.637	    5
  26.2171	 860.657	    5
  26.2174	 860.676	    5
  26.2178	 860.696	    5
  26.2182	 860.716	    5
  26.2185	 860.735	    5
  26.2189	 860.755	    5
  26.2193	 860.774	    5
  26.2196	 860.794	    5
  26.2200	 860.813	    5
  26.2204	 860.833	    5
  26.2207	 860.853	    5
  26.2211	 860.872	    5
  26.2215	 860.892	    5
  26.2219	 860.911	    5
  26.2222	 860.931	    5
  26.2226	 860.950	    5
  26.2230	 860.970	    5
  26.2233	 860.989	    5
  26.2237	 861.009	    5
  26.2241	 861.029	    5
  26.2244	 861.048	    5
  26.2248	 861.068	    5
  26.2252	 861.087	    5
  26.2256	 861.107	    5
  26.2259	 861.126	    5
  26.2263	 861.146	    5
  26.2267	 861.166	    5
  26.2270	 861.185	    5
  26.2274	 861.205	    5
  26.2278	 861.224	    5
  26.2281	 861.244	    5
  26.2285	 861.263	    5
  26.2289	 861.283	    5
  26.2293	 861.303	    5
  26.2296	 861.322	    5
  26.2300	 861.342	    5
  26.2304	 861.361	    5
  26.2307	 861.381	    5
  26.2311	 861.400	    5
  26.2315	 861.420	    5
  26.2318	 861.439	    5
  26.2322	 861.459	    5
  26.2326	 861.479	    5
  26.2330	 861.498	    5
  26.2333	 861.518	    5
  26.2337	 861.537	    5
  26.2341	 861.557	    5
  26.2344	 861.576	    5
  26.2348	 861.596	    5
  26.2352	 861.616	    5
  26.2355	 861.635	    5
  26.2359	 861.655	    5
  26.2363	 861.674	    5
  26.2367	 861.694	    5
  26.2370	 861.713	    5
  26.2374	 861.733	    5
  26.2378	 861.753	    5
  26.2381	 861.772	    5
  26.2385	 861.792	    5
  26.2389	 861.811	    5
  26.2392	 861.831	    5
  26.2396	 861.850	    5
  26.2400	 861.870	    5
  26.2404	 861.890	    5
  26.2407	 861.909	    5
  26.2411	 861.929	    5
  26.2415	 861.948	    5
  26.2418	 861.968	    5
  26.2422	 861.987	    5
  26.2426	 862.007	    5
  26.2429	 862.026	    5
  26.2433	 862.046	    5
  26.2437	 862.066	    5
  26.2440	 862.085	    5
  26.2444	 862.105	    5
  26.2448	 862.124	    5
  26.2452	 862.144	    5
  26.2455	 862.163	    5
  26.2459	 862.183	    5
  26.2463	 862.203	    5
  26.2466	 862.222	    5
  26.2470	 862.242	    5
  26.2474	 862.261	    5
  26.2477	 862.281	    5
  26.2481	 862.300	    5
  26.2485	 862.320	    5
  26.2489	 862.340	    5
  26.2492	 862.359	    5
  26.2496	 862.379	    5
  26.2500	 862.398	    5
  26.2503	 862.418	    5
  26.2507	 862.437	    5
  26.2511	 862.457	    5
  26.2514	 862.476	    5
  26.2518	 862.496	    5
  26.2522	 862.516	    5
  26.2526	 862.535	    5
  26.2529	 862.555	    5
  26.2533	 862.574	    5
  26.2537	 862.594	    5
  26.2540	 862.613	    5
  26.2544	 862.633	    5
  26.2548	 862.653	    5
  26.2551	 862.672	    5
  26.2555	 862.692	    5
  26.2559	 862.711	    5
  26.2563	 862.731	    5
  26.2566	 862.750	    5
  26.2570	 862.770	    5
  26.2574	 862.790	    5
  26.2577	 862.809	    5
  26.2581	 862.829	    5
  26.2585	 862.848	    5
  26.2588	 862.868	    5
  26.2592	 862.887	    5
  26.2596	 862.907	    5
  26.2600	 862.927	    5
  26.2603	 862.946	    5
  26.2607	 862.966	    5
  26.2611	 862.985	    5
  26.2614	 863.005	    5
  26.2618	 863.024	    5
  26.2622	 863.044	    5
  26.2625	 863.063	    5
  26.2629	 863.083	    5
  26.2633	 863.103	    5
  26.2637	 863.122	    5
  26.2640	 863.142	    5
  26.2644	 863.161	    5
  26.2648	 863.181	    5
  26.2651	 863.200	    5
  26.2655	 863.220	    5
  26.2659	 863.240	    5
  26.2662	 863.259	    5
  26.2666	 863.279	    5
  26.2670	 863.298	    5
  26.2673	 863.318	    5
  26.2677	 863.337	    5
  26.2681	 863.357	    5
  26.2685	 863.377	    5
  26.2688	 863.396	    5
  26.2692	 863.416	    5
  26.2696	 863.435	    5
  26.2699	 863.455	    5
  26.2703	 863.474	    5
  26.2707	 863.494	    5
  26.2710	 863.513	    5
  26.2714	 863.533	    5
  26.2718	 863.553	    5
  26.2722	 863.572	    5
  26.2725	 863.592	    5
  26.2729	 863.611	    5
  26.2733	 863.631	    5
  26.2736	 863.650	    5
  26.2740	 863.670	    5
  26.2744	 863.690	    5
  26.2747	 863.709	    5
  26.2751	 863.729	    5
  26.2755	 863.748	    5
  26.2759	 863.768	    5
  26.2762	 863.787	    5
  26.2766	 863.807	    5
  26.2770	 863.827	    5
  26.2773	 863.846	    5
  26.2777	 863.866	    5
  26.2781	 863.885	    5
  26.2784	 863.905	    5
  26.2788	 863.924	    5
  26.2792	 863.944	    5
  26.2796	 863.964	    5
  26.2799	 863.983	    5
  26.2803	 864.003	    5
  26.2807	 864.022	    5
  26.2810	 864.042	    5
  26.2814	 864.061	    5
  26.2818	 864.081	    5
  26.2821	 864.100	    5
  26.2825	 864.120	    5
  26.2829	 864.140	    5
  26.2833	 864.159	    5
  26.2836	 864.179	    5
  26.2840	 864.198	    5
  26.2844	 864.218	    5
  26.2847	 864.237	    5
  26.2851	 864.257	    5
  26.2855	 864.277	    5
  26.2858	 864.296	    5
  26.2862	 864.316	    5
  26.2866	 864.335	    5
  26.2870	 864.355	    5
  26.2873	 864.374	    5
  26.2877	 864.394	    5
  26.2881	 864.414	    5
  26.2884	 864.433	    5
  26.2888	 864.453	    5
  26.2892	 864.472	    5
  26.2895	 864.492	    5
  26.2899	 864.511	    5
  26.2903	 864.531	    5
  26.2906	 864.550	    5
  26.2910	 864.570	    5
  26.2914	 864.590	    5
  26.2918	 864.609	    5
  26.2921	 864.629	    5
  26.2925	 864.648	    5
  26.2929	 864.668	    5
  26.2932	 864.687	    5
  26.2936	 864.707	    5
  26.2940	 864.727	    5
  26.2943	 864.746	    5
  26.2947	 864.766	    5
  26.2951	 864.785	    5
  26.2955	 864.805	    5
  26.2958	 864.824	    5
  26.2962	 864.844	    5
  26.2966	 864.864	    5
  26.2969	 864.883	    5
  26.2973	 864.903	    5
  26.2977	 864.922	    5
  26.2980	 864.942	    5
  26.2984	 864.961	    5
  26.2988	 864.981	    5
  26.2992	 865.000	    5
  26.2995	 865.020	    5
  26.2999	 865.040	    5
  26.3003	 865.059	    5
  26.3006	 865.079	    5
  26.3010	 865.098	    5
  26.3014	 865.118	    5
  26.3017	 865.137	    5
  26.3021	 865.157	    5
  26.3025	 865.177	    5
  26.3029	 865.196	    5
  26.3032	 865.216	    5
  26.3036	 865.235	    5
  26.3040	 865.255	    5
  26.3043	 865.274	    5
  26.3047	 865.294	    5
  26.3051	 865.314	    5
  26.3054	 865.333	    5
  26.3058	 865.353	    5
  26.3062	 865.372	    5
  26.3066	 865.392	    5
  26.3069	 865.411	    5
  26.3073	 865.431	    5
  26.3077	 865.451	    5
  26.3080	 865.470	    5
  26.3084	 865.490	    5
  26.3088	 865.509	    5
  26.3091	 865.529	    5
  26.3095	 865.548	    5
  26.3099	 865.568	    5
  26.3103	 865.587	    5
  26.3106	 865.607	    5
  26.3110	 865.627	    5
  26.3114	 865.646	    5
  26.3117	 865.666	    5
  26.3121	 865.685	    5
  26.3125	 865.705	    5
  26.3128	 865.724	    5
  26.3132	 865.744	    5
  26.3136	 865.764	    5
  26.3139	 865.783	    5
  26.3143	 865.803	    5
  26.3147	 865.822	    5
  26.3151	 865.842	    5
  26.3154	 865.861	    5
  26.3158	 865.881	    5
  26.3162	 865.901	    5
  26.3165	 865.920	    5
  26.3169	 865.940	    5
  26.3173	 865.959	    5
  26.3176	 865.979	    5
  26.3180	 865.998	    5
  26.3184	 866.018	    5
  26.3188	 866.037	    5
  26.3191	 866.057	    5
  26.3195	 866.077	    5
  26.3199	 866.096	    5
  26.3202	 866.116	    5
  26.3206	 866.135	    5
  26.3210	 866.155	    5
  26.3213	 866.174	    5
  26.3217	 866.194	    5
  26.3221	 866.214	    5
  26.3225	 866.233	    5
  26.3228	 866.253	    5
  26.3232	 866.272	    5
  26.3236	 866.292	    5
  26.3239	 866.311	    5
  26.3243	 866.331	    5
  26.3247	 866.351	    5
  26.3250	 866.370	    5
  26.3254	 866.390	    5
  26.3258	 866.409	    5
  26.3262	 866.429	    5
  26.3265	 866.448	    5
  26.3269	 866.468	    5
  26.3273	 866.488	    5
  26.3276	 866.507	    5
  26.3280	 866.527	    5
  26.3284	 866.546	    5
  26.3287	 866.566	    5
  26.3291	 866.585	    5
  26.3295	 866.605	    5
  26.3299	 866.624	    5
  26.3302	 866.644	    5
  26.3306	 866.664	    5
  26.3310	 866.683	    5
  26.3313	 866.703	    5
  26.3317	 866.722	    5
  26.3321	 866.742	    5
  26.3324	 866.761	    5
  26.3328	 866.781	    5
  26.3332	 866.801	    5
  26.3336	 866.820	    5
  26.3339	 866.840	    5
  26.3343	 866.859	    5
  26.3347	 866.879	    5
  26.3350	 866.898	    5
  26.3354	 866.918	    5
  26.3358	 866.938	    5
  26.3361	 866.957	    5
  26.3365	 866.977	    5
  26.3369	 866.996	    5
  26.3372	 867.016	    5
  26.3376	 867.035	    5
  26.3380	 867.055	    5
  26.3384	 867.074	    5
  26.3387	 867.094	    5
  26.3391	 867.114	    5
  26.3395	 867.133	    5
  26.3398	 867.153	    5
  26.3402	 867.172	    5
  26.3406	 867.192	    5
  26.3409	 867.211	    5
  26.3413	 867.231	    5
  26.3417	 867.251	    5
  26.3421	 867.270	    5
  26.3424	 867.290	    5
  26.3428	 867.309	    5
  26.3432	 867.329	    5
  26.3435	 867.348	    5
  26.3439	 867.368	    5
  26.3443	 867.388	    5
