d / dilky	  d / nm	signal
  25.4759	 821.447	    5
  25.4763	 821.466	    4
  25.4766	 821.486	    5
  25.4770	 821.505	    4
  25.4774	 821.525	    5
  25.4777	 821.544	    4
  25.4781	 821.564	    5
  25.4785	 821.584	    4
  25.4789	 821.603	    5
  25.4792	 821.623	    4
  25.4796	 821.642	    5
  25.4800	 821.662	    4
  25.4803	 821.681	    5
  25.4807	 821.701	    4
  25.4811	 821.721	    5
  25.4814	 821.740	    4
  25.4818	 821.760	    5
  25.4822	 821.779	    5
  25.4826	 821.799	    5
  25.4829	 821.818	    4
  25.4833	 821.838	    5
  25.4837	 821.858	    4
  25.4840	 821.877	    5
  25.4844	 821.897	    4
  25.4848	 821.916	    5
  25.4851	 821.936	    4
  25.4855	 821.955	    5
  25.4859	 821.975	    4
  25.4862	 821.995	    5
  25.4866	 822.014	    4
  25.4870	 822.034	    5
  25.4874	 822.053	    4
  25.4877	 822.073	    5
  25.4881	 822.092	    4
  25.4885	 822.112	    5
  25.4888	 822.131	    4
  25.4892	 822.151	    5
  25.4896	 822.171	    4
  25.4899	 822.190	    5
  25.4903	 822.210	    4
  25.4907	 822.229	    5
  25.4911	 822.249	    4
  25.4914	 822.268	    5
  25.4918	 822.288	    4
  25.4922	 822.308	    5
  25.4925	 822.327	    4
  25.4929	 822.347	    5
  25.4933	 822.366	    4
  25.4936	 822.386	    5
  25.4940	 822.405	    4
  25.4944	 822.425	    5
  25.4948	 822.445	    4
  25.4951	 822.464	    5
  25.4955	 822.484	    4
  25.4959	 822.503	    5
  25.4962	 822.523	    5
  25.4966	 822.542	    5
  25.4970	 822.562	    4
  25.4973	 822.581	    5
  25.4977	 822.601	    4
  25.4981	 822.621	    5
  25.4985	 822.640	    4
  25.4988	 822.660	    5
  25.4992	 822.679	    4
  25.4996	 822.699	    5
  25.4999	 822.718	    4
  25.5003	 822.738	    5
  25.5007	 822.758	    4
  25.5010	 822.777	    5
  25.5014	 822.797	    4
  25.5018	 822.816	    5
  25.5022	 822.836	    4
  25.5025	 822.855	    5
  25.5029	 822.875	    4
  25.5033	 822.895	    5
  25.5036	 822.914	    4
  25.5040	 822.934	    5
  25.5044	 822.953	    4
  25.5047	 822.973	    5
  25.5051	 822.992	    4
  25.5055	 823.012	    5
  25.5059	 823.032	    4
  25.5062	 823.051	    5
  25.5066	 823.071	    4
  25.5070	 823.090	    5
  25.5073	 823.110	    4
  25.5077	 823.129	    5
  25.5081	 823.149	    4
  25.5084	 823.168	    5
  25.5088	 823.188	    4
  25.5092	 823.208	    5
  25.5095	 823.227	    4
  25.5099	 823.247	    5
  25.5103	 823.266	    4
  25.5107	 823.286	    5
  25.5110	 823.305	    4
  25.5114	 823.325	    5
  25.5118	 823.345	    4
  25.5121	 823.364	    5
  25.5125	 823.384	    4
  25.5129	 823.403	    5
  25.5132	 823.423	    4
  25.5136	 823.442	    5
  25.5140	 823.462	    4
  25.5144	 823.482	    5
  25.5147	 823.501	    4
  25.5151	 823.521	    5
  25.5155	 823.540	    4
  25.5158	 823.560	    5
  25.5162	 823.579	    4
  25.5166	 823.599	    5
  25.5169	 823.618	    4
  25.5173	 823.638	    5
  25.5177	 823.658	    4
  25.5181	 823.677	    5
  25.5184	 823.697	    4
  25.5188	 823.716	    5
  25.5192	 823.736	    4
  25.5195	 823.755	    5
  25.5199	 823.775	    4
  25.5203	 823.795	    5
  25.5206	 823.814	    4
  25.5210	 823.834	    5
  25.5214	 823.853	    4
  25.5218	 823.873	    5
  25.5221	 823.892	    4
  25.5225	 823.912	    5
  25.5229	 823.932	    4
  25.5232	 823.951	    5
  25.5236	 823.971	    4
  25.5240	 823.990	    5
  25.5243	 824.010	    4
  25.5247	 824.029	    5
  25.5251	 824.049	    4
  25.5255	 824.069	    5
  25.5258	 824.088	    4
  25.5262	 824.108	    5
  25.5266	 824.127	    4
  25.5269	 824.147	    5
  25.5273	 824.166	    4
  25.5277	 824.186	    5
  25.5280	 824.205	    4
  25.5284	 824.225	    5
  25.5288	 824.245	    4
  25.5292	 824.264	    5
  25.5295	 824.284	    4
  25.5299	 824.303	    5
  25.5303	 824.323	    4
  25.5306	 824.342	    5
  25.5310	 824.362	    4
  25.5314	 824.382	    5
  25.5317	 824.401	    4
  25.5321	 824.421	    5
  25.5325	 824.440	    4
  25.5328	 824.460	    5
  25.5332	 824.479	    4
  25.5336	 824.499	    5
  25.5340	 824.519	    4
  25.5343	 824.538	    5
  25.5347	 824.558	    4
  25.5351	 824.577	    5
  25.5354	 824.597	    4
  25.5358	 824.616	    5
  25.5362	 824.636	    4
  25.5365	 824.655	    5
  25.5369	 824.675	    4
  25.5373	 824.695	    5
  25.5377	 824.714	    4
  25.5380	 824.734	    5
  25.5384	 824.753	    4
  25.5388	 824.773	    5
  25.5391	 824.792	    4
  25.5395	 824.812	    5
  25.5399	 824.832	    4
  25.5402	 824.851	    5
  25.5406	 824.871	    4
  25.5410	 824.890	    5
  25.5414	 824.910	    4
  25.5417	 824.929	    5
  25.5421	 824.949	    4
  25.5425	 824.969	    5
  25.5428	 824.988	    4
  25.5432	 825.008	    5
  25.5436	 825.027	    4
  25.5439	 825.047	    5
  25.5443	 825.066	    4
  25.5447	 825.086	    5
  25.5451	 825.105	    4
  25.5454	 825.125	    5
  25.5458	 825.145	    4
  25.5462	 825.164	    5
  25.5465	 825.184	    4
  25.5469	 825.203	    5
  25.5473	 825.223	    4
  25.5476	 825.242	    5
  25.5480	 825.262	    4
  25.5484	 825.282	    5
  25.5488	 825.301	    4
  25.5491	 825.321	    5
  25.5495	 825.340	    4
  25.5499	 825.360	    5
  25.5502	 825.379	    4
  25.5506	 825.399	    5
  25.5510	 825.419	    4
  25.5513	 825.438	    5
  25.5517	 825.458	    4
  25.5521	 825.477	    5
  25.5525	 825.497	    4
  25.5528	 825.516	    5
  25.5532	 825.536	    4
  25.5536	 825.556	    5
  25.5539	 825.575	    4
  25.5543	 825.595	    5
  25.5547	 825.614	    4
  25.5550	 825.634	    5
  25.5554	 825.653	    4
  25.5558	 825.673	    5
  25.5561	 825.692	    4
  25.5565	 825.712	    5
  25.5569	 825.732	    4
  25.5573	 825.751	    5
  25.5576	 825.771	    5
  25.5580	 825.790	    5
  25.5584	 825.810	    4
  25.5587	 825.829	    5
  25.5591	 825.849	    4
  25.5595	 825.869	    5
  25.5598	 825.888	    4
  25.5602	 825.908	    5
  25.5606	 825.927	    4
  25.5610	 825.947	    5
  25.5613	 825.966	    4
  25.5617	 825.986	    5
  25.5621	 826.006	    4
  25.5624	 826.025	    5
  25.5628	 826.045	    4
  25.5632	 826.064	    5
  25.5635	 826.084	    4
  25.5639	 826.103	    5
  25.5643	 826.123	    4
  25.5647	 826.142	    5
  25.5650	 826.162	    4
  25.5654	 826.182	    5
  25.5658	 826.201	    4
  25.5661	 826.221	    5
  25.5665	 826.240	    4
  25.5669	 826.260	    5
  25.5672	 826.279	    4
  25.5676	 826.299	    5
  25.5680	 826.319	    4
  25.5684	 826.338	    5
  25.5687	 826.358	    4
  25.5691	 826.377	    5
  25.5695	 826.397	    4
  25.5698	 826.416	    5
  25.5702	 826.436	    4
  25.5706	 826.456	    5
  25.5709	 826.475	    4
  25.5713	 826.495	    5
  25.5717	 826.514	    4
  25.5721	 826.534	    5
  25.5724	 826.553	    4
  25.5728	 826.573	    5
  25.5732	 826.593	    4
  25.5735	 826.612	    5
  25.5739	 826.632	    4
  25.5743	 826.651	    5
  25.5746	 826.671	    4
  25.5750	 826.690	    5
  25.5754	 826.710	    4
  25.5757	 826.729	    5
  25.5761	 826.749	    4
  25.5765	 826.769	    5
  25.5769	 826.788	    4
  25.5772	 826.808	    5
  25.5776	 826.827	    4
  25.5780	 826.847	    5
  25.5783	 826.866	    4
  25.5787	 826.886	    5
  25.5791	 826.906	    4
  25.5794	 826.925	    5
  25.5798	 826.945	    4
  25.5802	 826.964	    5
  25.5806	 826.984	    4
  25.5809	 827.003	    5
  25.5813	 827.023	    4
  25.5817	 827.043	    5
  25.5820	 827.062	    4
  25.5824	 827.082	    5
  25.5828	 827.101	    4
  25.5831	 827.121	    5
  25.5835	 827.140	    4
  25.5839	 827.160	    5
  25.5843	 827.179	    4
  25.5846	 827.199	    5
  25.5850	 827.219	    4
  25.5854	 827.238	    5
  25.5857	 827.258	    4
  25.5861	 827.277	    5
  25.5865	 827.297	    4
  25.5868	 827.316	    5
  25.5872	 827.336	    4
  25.5876	 827.356	    5
  25.5880	 827.375	    4
  25.5883	 827.395	    5
  25.5887	 827.414	    4
  25.5891	 827.434	    5
  25.5894	 827.453	    4
  25.5898	 827.473	    5
  25.5902	 827.493	    4
  25.5905	 827.512	    5
  25.5909	 827.532	    4
  25.5913	 827.551	    5
  25.5917	 827.571	    4
  25.5920	 827.590	    5
  25.5924	 827.610	    4
  25.5928	 827.630	    5
  25.5931	 827.649	    4
  25.5935	 827.669	    5
  25.5939	 827.688	    4
  25.5942	 827.708	    5
  25.5946	 827.727	    4
  25.5950	 827.747	    5
  25.5954	 827.766	    4
  25.5957	 827.786	    5
  25.5961	 827.806	    4
  25.5965	 827.825	    5
  25.5968	 827.845	    4
  25.5972	 827.864	    5
  25.5976	 827.884	    4
  25.5979	 827.903	    5
  25.5983	 827.923	    4
  25.5987	 827.943	    5
  25.5990	 827.962	    4
  25.5994	 827.982	    5
  25.5998	 828.001	    5
  25.6002	 828.021	    5
  25.6005	 828.040	    4
  25.6009	 828.060	    5
  25.6013	 828.080	    4
  25.6016	 828.099	    5
  25.6020	 828.119	    4
  25.6024	 828.138	    5
  25.6027	 828.158	    4
  25.6031	 828.177	    5
  25.6035	 828.197	    4
  25.6039	 828.216	    5
  25.6042	 828.236	    4
  25.6046	 828.256	    5
  25.6050	 828.275	    4
  25.6053	 828.295	    5
  25.6057	 828.314	    4
  25.6061	 828.334	    5
  25.6064	 828.353	    4
  25.6068	 828.373	    5
  25.6072	 828.393	    4
  25.6076	 828.412	    5
  25.6079	 828.432	    4
  25.6083	 828.451	    5
  25.6087	 828.471	    5
  25.6090	 828.490	    5
  25.6094	 828.510	    4
  25.6098	 828.530	    5
  25.6101	 828.549	    5
  25.6105	 828.569	    5
  25.6109	 828.588	    5
  25.6113	 828.608	    5
  25.6116	 828.627	    5
  25.6120	 828.647	    5
  25.6124	 828.667	    4
  25.6127	 828.686	    5
  25.6131	 828.706	    5
  25.6135	 828.725	    5
  25.6138	 828.745	    5
  25.6142	 828.764	    5
  25.6146	 828.784	    4
  25.6150	 828.803	    5
  25.6153	 828.823	    4
  25.6157	 828.843	    5
  25.6161	 828.862	    5
  25.6164	 828.882	    5
  25.6168	 828.901	    4
  25.6172	 828.921	    5
  25.6175	 828.940	    4
  25.6179	 828.960	    5
  25.6183	 828.980	    5
  25.6187	 828.999	    5
  25.6190	 829.019	    4
  25.6194	 829.038	    5
  25.6198	 829.058	    4
  25.6201	 829.077	    5
  25.6205	 829.097	    4
  25.6209	 829.117	    5
  25.6212	 829.136	    4
  25.6216	 829.156	    5
  25.6220	 829.175	    4
  25.6223	 829.195	    5
  25.6227	 829.214	    4
  25.6231	 829.234	    5
  25.6235	 829.253	    4
  25.6238	 829.273	    5
  25.6242	 829.293	    4
  25.6246	 829.312	    5
  25.6249	 829.332	    4
  25.6253	 829.351	    5
  25.6257	 829.371	    4
  25.6260	 829.390	    5
  25.6264	 829.410	    4
  25.6268	 829.430	    5
  25.6272	 829.449	    4
  25.6275	 829.469	    5
  25.6279	 829.488	    4
  25.6283	 829.508	    5
  25.6286	 829.527	    4
  25.6290	 829.547	    5
  25.6294	 829.567	    4
  25.6297	 829.586	    5
  25.6301	 829.606	    4
  25.6305	 829.625	    5
  25.6309	 829.645	    4
  25.6312	 829.664	    5
  25.6316	 829.684	    4
  25.6320	 829.703	    5
  25.6323	 829.723	    4
  25.6327	 829.743	    5
  25.6331	 829.762	    4
  25.6334	 829.782	    5
  25.6338	 829.801	    4
  25.6342	 829.821	    5
  25.6346	 829.840	    4
  25.6349	 829.860	    5
  25.6353	 829.880	    4
  25.6357	 829.899	    5
  25.6360	 829.919	    4
  25.6364	 829.938	    5
  25.6368	 829.958	    4
  25.6371	 829.977	    5
  25.6375	 829.997	    4
  25.6379	 830.017	    5
  25.6383	 830.036	    4
  25.6386	 830.056	    5
  25.6390	 830.075	    4
  25.6394	 830.095	    5
  25.6397	 830.114	    4
  25.6401	 830.134	    5
  25.6405	 830.154	    4
  25.6408	 830.173	    5
  25.6412	 830.193	    4
  25.6416	 830.212	    5
  25.6420	 830.232	    4
  25.6423	 830.251	    5
  25.6427	 830.271	    4
  25.6431	 830.290	    5
  25.6434	 830.310	    4
  25.6438	 830.330	    5
  25.6442	 830.349	    4
  25.6445	 830.369	    5
  25.6449	 830.388	    4
  25.6453	 830.408	    5
  25.6456	 830.427	    4
  25.6460	 830.447	    5
  25.6464	 830.467	    4
  25.6468	 830.486	    5
  25.6471	 830.506	    4
  25.6475	 830.525	    5
  25.6479	 830.545	    4
  25.6482	 830.564	    5
  25.6486	 830.584	    4
  25.6490	 830.604	    5
  25.6493	 830.623	    4
  25.6497	 830.643	    5
  25.6501	 830.662	    4
  25.6505	 830.682	    5
  25.6508	 830.701	    4
  25.6512	 830.721	    5
  25.6516	 830.740	    4
  25.6519	 830.760	    5
  25.6523	 830.780	    4
  25.6527	 830.799	    5
  25.6530	 830.819	    4
  25.6534	 830.838	    5
  25.6538	 830.858	    4
  25.6542	 830.877	    5
  25.6545	 830.897	    4
  25.6549	 830.917	    5
  25.6553	 830.936	    4
  25.6556	 830.956	    5
  25.6560	 830.975	    4
  25.6564	 830.995	    5
  25.6567	 831.014	    4
  25.6571	 831.034	    5
  25.6575	 831.054	    4
  25.6579	 831.073	    5
  25.6582	 831.093	    4
  25.6586	 831.112	    5
  25.6590	 831.132	    4
  25.6593	 831.151	    5
  25.6597	 831.171	    4
  25.6601	 831.191	    5
  25.6604	 831.210	    4
  25.6608	 831.230	    5
  25.6612	 831.249	    4
  25.6616	 831.269	    5
  25.6619	 831.288	    4
  25.6623	 831.308	    5
  25.6627	 831.327	    4
  25.6630	 831.347	    5
  25.6634	 831.367	    4
  25.6638	 831.386	    5
  25.6641	 831.406	    4
  25.6645	 831.425	    5
  25.6649	 831.445	    4
  25.6653	 831.464	    5
  25.6656	 831.484	    4
  25.6660	 831.504	    5
  25.6664	 831.523	    4
  25.6667	 831.543	    5
  25.6671	 831.562	    4
  25.6675	 831.582	    5
  25.6678	 831.601	    4
  25.6682	 831.621	    5
  25.6686	 831.641	    4
  25.6689	 831.660	    5
  25.6693	 831.680	    4
  25.6697	 831.699	    5
  25.6701	 831.719	    4
  25.6704	 831.738	    5
  25.6708	 831.758	    4
  25.6712	 831.777	    5
  25.6715	 831.797	    4
  25.6719	 831.817	    5
  25.6723	 831.836	    4
  25.6726	 831.856	    5
  25.6730	 831.875	    4
  25.6734	 831.895	    5
  25.6738	 831.914	    4
  25.6741	 831.934	    5
  25.6745	 831.954	    4
  25.6749	 831.973	    5
  25.6752	 831.993	    4
  25.6756	 832.012	    5
  25.6760	 832.032	    4
  25.6763	 832.051	    5
  25.6767	 832.071	    4
  25.6771	 832.091	    5
  25.6775	 832.110	    4
  25.6778	 832.130	    5
  25.6782	 832.149	    4
  25.6786	 832.169	    5
  25.6789	 832.188	    4
  25.6793	 832.208	    5
  25.6797	 832.228	    5
  25.6800	 832.247	    5
  25.6804	 832.267	    4
  25.6808	 832.286	    5
  25.6812	 832.306	    4
  25.6815	 832.325	    5
  25.6819	 832.345	    4
  25.6823	 832.364	    5
  25.6826	 832.384	    4
  25.6830	 832.404	    5
  25.6834	 832.423	    4
  25.6837	 832.443	    5
  25.6841	 832.462	    4
  25.6845	 832.482	    5
  25.6849	 832.501	    4
  25.6852	 832.521	    5
  25.6856	 832.541	    4
  25.6860	 832.560	    5
  25.6863	 832.580	    4
  25.6867	 832.599	    5
  25.6871	 832.619	    4
  25.6874	 832.638	    5
  25.6878	 832.658	    4
  25.6882	 832.678	    5
  25.6886	 832.697	    4
  25.6889	 832.717	    5
  25.6893	 832.736	    4
  25.6897	 832.756	    5
  25.6900	 832.775	    5
  25.6904	 832.795	    5
  25.6908	 832.814	    4
  25.6911	 832.834	    5
  25.6915	 832.854	    5
  25.6919	 832.873	    5
  25.6922	 832.893	    4
  25.6926	 832.912	    5
  25.6930	 832.932	    4
  25.6934	 832.951	    5
  25.6937	 832.971	    4
  25.6941	 832.991	    5
  25.6945	 833.010	    4
  25.6948	 833.030	    5
  25.6952	 833.049	    4
  25.6956	 833.069	    5
  25.6959	 833.088	    4
  25.6963	 833.108	    5
  25.6967	 833.128	    4
  25.6971	 833.147	    5
  25.6974	 833.167	    4
  25.6978	 833.186	    5
  25.6982	 833.206	    4
  25.6985	 833.225	    5
  25.6989	 833.245	    4
  25.6993	 833.265	    5
  25.6996	 833.284	    4
  25.7000	 833.304	    5
  25.7004	 833.323	    4
  25.7008	 833.343	    5
  25.7011	 833.362	    4
  25.7015	 833.382	    5
  25.7019	 833.401	    4
  25.7022	 833.421	    5
  25.7026	 833.441	    5
  25.7030	 833.460	    5
  25.7033	 833.480	    5
  25.7037	 833.499	    5
  25.7041	 833.519	    4
  25.7045	 833.538	    5
  25.7048	 833.558	    4
  25.7052	 833.578	    5
  25.7056	 833.597	    4
  25.7059	 833.617	    5
  25.7063	 833.636	    4
  25.7067	 833.656	    5
  25.7070	 833.675	    4
  25.7074	 833.695	    5
  25.7078	 833.715	    4
  25.7082	 833.734	    5
  25.7085	 833.754	    4
  25.7089	 833.773	    5
  25.7093	 833.793	    4
  25.7096	 833.812	    5
  25.7100	 833.832	    4
  25.7104	 833.851	    5
  25.7107	 833.871	    4
  25.7111	 833.891	    5
  25.7115	 833.910	    4
  25.7119	 833.930	    5
  25.7122	 833.949	    4
  25.7126	 833.969	    5
  25.7130	 833.988	    4
  25.7133	 834.008	    5
  25.7137	 834.028	    4
  25.7141	 834.047	    5
  25.7144	 834.067	    4
  25.7148	 834.086	    5
  25.7152	 834.106	    4
  25.7155	 834.125	    5
  25.7159	 834.145	    4
  25.7163	 834.165	    5
  25.7167	 834.184	    4
  25.7170	 834.204	    5
  25.7174	 834.223	    4
  25.7178	 834.243	    5
  25.7181	 834.262	    4
  25.7185	 834.282	    5
  25.7189	 834.302	    4
  25.7192	 834.321	    5
  25.7196	 834.341	    4
  25.7200	 834.360	    5
  25.7204	 834.380	    4
  25.7207	 834.399	    5
  25.7211	 834.419	    4
  25.7215	 834.438	    5
  25.7218	 834.458	    4
  25.7222	 834.478	    5
  25.7226	 834.497	    4
  25.7229	 834.517	    5
  25.7233	 834.536	    4
  25.7237	 834.556	    5
  25.7241	 834.575	    4
  25.7244	 834.595	    5
  25.7248	 834.615	    4
  25.7252	 834.634	    5
  25.7255	 834.654	    4
  25.7259	 834.673	    5
  25.7263	 834.693	    4
  25.7266	 834.712	    5
  25.7270	 834.732	    4
  25.7274	 834.752	    5
  25.7278	 834.771	    4
  25.7281	 834.791	    5
  25.7285	 834.810	    4
  25.7289	 834.830	    5
  25.7292	 834.849	    4
  25.7296	 834.869	    5
  25.7300	 834.888	    4
  25.7303	 834.908	    5
  25.7307	 834.928	    4
  25.7311	 834.947	    5
  25.7315	 834.967	    4
  25.7318	 834.986	    5
  25.7322	 835.006	    4
  25.7326	 835.025	    5
  25.7329	 835.045	    4
  25.7333	 835.065	    5
  25.7337	 835.084	    4
  25.7340	 835.104	    5
  25.7344	 835.123	    4
  25.7348	 835.143	    5
  25.7352	 835.162	    4
  25.7355	 835.182	    5
  25.7359	 835.202	    4
  25.7363	 835.221	    5
  25.7366	 835.241	    4
  25.7370	 835.260	    5
  25.7374	 835.280	    4
  25.7377	 835.299	    5
  25.7381	 835.319	    4
  25.7385	 835.338	    5
  25.7388	 835.358	    4
  25.7392	 835.378	    5
  25.7396	 835.397	    4
  25.7400	 835.417	    5
  25.7403	 835.436	    5
  25.7407	 835.456	    5
  25.7411	 835.475	    5
  25.7414	 835.495	    5
  25.7418	 835.515	    5
  25.7422	 835.534	    5
  25.7425	 835.554	    4
  25.7429	 835.573	    5
  25.7433	 835.593	    4
  25.7437	 835.612	    5
  25.7440	 835.632	    4
  25.7444	 835.652	    5
  25.7448	 835.671	    5
  25.7451	 835.691	    5
  25.7455	 835.710	    4
  25.7459	 835.730	    5
  25.7462	 835.749	    5
  25.7466	 835.769	    5
  25.7470	 835.789	    4
  25.7474	 835.808	    5
  25.7477	 835.828	    4
  25.7481	 835.847	    5
  25.7485	 835.867	    4
  25.7488	 835.886	    5
  25.7492	 835.906	    4
  25.7496	 835.925	    5
  25.7499	 835.945	    4
  25.7503	 835.965	    5
  25.7507	 835.984	    4
  25.7511	 836.004	    5
  25.7514	 836.023	    4
  25.7518	 836.043	    5
  25.7522	 836.062	    4
  25.7525	 836.082	    5
  25.7529	 836.102	    4
  25.7533	 836.121	    5
  25.7536	 836.141	    5
  25.7540	 836.160	    5
  25.7544	 836.180	    4
  25.7548	 836.199	    5
  25.7551	 836.219	    4
  25.7555	 836.239	    5
  25.7559	 836.258	    4
  25.7562	 836.278	    5
  25.7566	 836.297	    4
  25.7570	 836.317	    5
  25.7573	 836.336	    5
  25.7577	 836.356	    5
  25.7581	 836.375	    5
  25.7585	 836.395	    5
  25.7588	 836.415	    5
  25.7592	 836.434	    5
  25.7596	 836.454	    5
  25.7599	 836.473	    5
  25.7603	 836.493	    4
  25.7607	 836.512	    5
  25.7610	 836.532	    4
  25.7614	 836.552	    5
  25.7618	 836.571	    4
  25.7621	 836.591	    5
  25.7625	 836.610	    4
  25.7629	 836.630	    5
  25.7633	 836.649	    5
  25.7636	 836.669	    5
  25.7640	 836.689	    4
  25.7644	 836.708	    5
  25.7647	 836.728	    4
  25.7651	 836.747	    5
  25.7655	 836.767	    4
  25.7658	 836.786	    5
  25.7662	 836.806	    4
  25.7666	 836.826	    5
  25.7670	 836.845	    5
  25.7673	 836.865	    5
  25.7677	 836.884	    4
  25.7681	 836.904	    5
  25.7684	 836.923	    4
  25.7688	 836.943	    5
  25.7692	 836.962	    4
  25.7695	 836.982	    5
  25.7699	 837.002	    4
  25.7703	 837.021	    5
  25.7707	 837.041	    5
  25.7710	 837.060	    5
  25.7714	 837.080	    5
  25.7718	 837.099	    5
  25.7721	 837.119	    5
  25.7725	 837.139	    5
  25.7729	 837.158	    5
  25.7732	 837.178	    5
  25.7736	 837.197	    5
  25.7740	 837.217	    5
  25.7744	 837.236	    4
  25.7747	 837.256	    5
  25.7751	 837.276	    4
  25.7755	 837.295	    5
  25.7758	 837.315	    4
  25.7762	 837.334	    5
  25.7766	 837.354	    4
  25.7769	 837.373	    5
  25.7773	 837.393	    5
  25.7777	 837.412	    5
  25.7781	 837.432	    4
  25.7784	 837.452	    5
  25.7788	 837.471	    4
  25.7792	 837.491	    5
  25.7795	 837.510	    5
  25.7799	 837.530	    5
  25.7803	 837.549	    5
  25.7806	 837.569	    5
  25.7810	 837.589	    5
  25.7814	 837.608	    5
  25.7818	 837.628	    4
  25.7821	 837.647	    5
  25.7825	 837.667	    4
  25.7829	 837.686	    5
  25.7832	 837.706	    4
  25.7836	 837.726	    5
  25.7840	 837.745	    4
  25.7843	 837.765	    5
  25.7847	 837.784	    4
  25.7851	 837.804	    5
  25.7854	 837.823	    4
  25.7858	 837.843	    5
  25.7862	 837.863	    4
  25.7866	 837.882	    5
  25.7869	 837.902	    4
  25.7873	 837.921	    5
  25.7877	 837.941	    5
  25.7880	 837.960	    5
  25.7884	 837.980	    4
  25.7888	 837.999	    5
  25.7891	 838.019	    4
  25.7895	 838.039	    5
  25.7899	 838.058	    4
  25.7903	 838.078	    5
  25.7906	 838.097	    4
  25.7910	 838.117	    5
  25.7914	 838.136	    4
  25.7917	 838.156	    5
  25.7921	 838.176	    4
  25.7925	 838.195	    5
  25.7928	 838.215	    4
  25.7932	 838.234	    5
  25.7936	 838.254	    4
  25.7940	 838.273	    5
  25.7943	 838.293	    5
  25.7947	 838.313	    5
  25.7951	 838.332	    4
  25.7954	 838.352	    5
  25.7958	 838.371	    5
  25.7962	 838.391	    5
  25.7965	 838.410	    5
  25.7969	 838.430	    5
  25.7973	 838.449	    5
  25.7977	 838.469	    5
  25.7980	 838.489	    4
  25.7984	 838.508	    5
  25.7988	 838.528	    4
  25.7991	 838.547	    5
  25.7995	 838.567	    4
  25.7999	 838.586	    5
  25.8002	 838.606	    4
  25.8006	 838.626	    5
  25.8010	 838.645	    4
  25.8014	 838.665	    5
  25.8017	 838.684	    4
  25.8021	 838.704	    5
  25.8025	 838.723	    4
  25.8028	 838.743	    5
  25.8032	 838.763	    4
  25.8036	 838.782	    5
  25.8039	 838.802	    4
  25.8043	 838.821	    5
  25.8047	 838.841	    4
  25.8051	 838.860	    5
  25.8054	 838.880	    4
  25.8058	 838.900	    5
  25.8062	 838.919	    4
  25.8065	 838.939	    5
  25.8069	 838.958	    5
  25.8073	 838.978	    5
  25.8076	 838.997	    4
  25.8080	 839.017	    5
  25.8084	 839.036	    5
  25.8087	 839.056	    5
  25.8091	 839.076	    5
  25.8095	 839.095	    5
  25.8099	 839.115	    5
  25.8102	 839.134	    5
  25.8106	 839.154	    5
  25.8110	 839.173	    5
  25.8113	 839.193	    4
  25.8117	 839.213	    5
  25.8121	 839.232	    5
  25.8124	 839.252	    5
  25.8128	 839.271	    5
  25.8132	 839.291	    5
  25.8136	 839.310	    5
  25.8139	 839.330	    5
  25.8143	 839.350	    5
  25.8147	 839.369	    5
  25.8150	 839.389	    5
  25.8154	 839.408	    5
  25.8158	 839.428	    5
  25.8161	 839.447	    5
  25.8165	 839.467	    4
  25.8169	 839.486	    5
  25.8173	 839.506	    4
  25.8176	 839.526	    5
  25.8180	 839.545	    5
  25.8184	 839.565	    5
  25.8187	 839.584	    5
  25.8191	 839.604	    5
  25.8195	 839.623	    4
  25.8198	 839.643	    5
  25.8202	 839.663	    4
  25.8206	 839.682	    5
  25.8210	 839.702	    5
  25.8213	 839.721	    5
  25.8217	 839.741	    5
  25.8221	 839.760	    5
  25.8224	 839.780	    5
  25.8228	 839.800	    5
  25.8232	 839.819	    5
  25.8235	 839.839	    5
  25.8239	 839.858	    5
  25.8243	 839.878	    5
  25.8247	 839.897	    5
  25.8250	 839.917	    5
  25.8254	 839.936	    5
  25.8258	 839.956	    5
  25.8261	 839.976	    5
  25.8265	 839.995	    5
  25.8269	 840.015	    5
  25.8272	 840.034	    5
  25.8276	 840.054	    5
  25.8280	 840.073	    5
  25.8283	 840.093	    4
  25.8287	 840.113	    5
  25.8291	 840.132	    4
  25.8295	 840.152	    5
  25.8298	 840.171	    4
  25.8302	 840.191	    5
  25.8306	 840.210	    4
  25.8309	 840.230	    5
  25.8313	 840.250	    4
  25.8317	 840.269	    5
  25.8320	 840.289	    4
  25.8324	 840.308	    5
  25.8328	 840.328	    5
  25.8332	 840.347	    5
  25.8335	 840.367	    4
  25.8339	 840.387	    5
  25.8343	 840.406	    4
  25.8346	 840.426	    5
  25.8350	 840.445	    4
  25.8354	 840.465	    5
  25.8357	 840.484	    4
  25.8361	 840.504	    5
  25.8365	 840.523	    5
  25.8369	 840.543	    5
  25.8372	 840.563	    4
  25.8376	 840.582	    5
  25.8380	 840.602	    4
  25.8383	 840.621	    5
  25.8387	 840.641	    4
  25.8391	 840.660	    5
  25.8394	 840.680	    5
  25.8398	 840.700	    5
  25.8402	 840.719	    5
  25.8406	 840.739	    5
  25.8409	 840.758	    5
  25.8413	 840.778	    5
  25.8417	 840.797	    4
  25.8420	 840.817	    5
  25.8424	 840.837	    5
  25.8428	 840.856	    5
  25.8431	 840.876	    5
  25.8435	 840.895	    5
  25.8439	 840.915	    4
  25.8443	 840.934	    5
  25.8446	 840.954	    4
