d / dilky	  d / nm	signal
  19.9638	 529.836	    8
  19.9642	 529.855	    8
  19.9646	 529.875	    8
  19.9649	 529.894	    8
  19.9653	 529.914	    8
  19.9657	 529.933	    8
  19.9660	 529.953	    8
  19.9664	 529.972	    8
  19.9668	 529.992	    8
  19.9671	 530.012	    8
  19.9675	 530.031	    8
  19.9679	 530.051	    8
  19.9683	 530.070	    8
  19.9686	 530.090	    8
  19.9690	 530.109	    8
  19.9694	 530.129	    8
  19.9697	 530.149	    8
  19.9701	 530.168	    8
  19.9705	 530.188	    8
  19.9708	 530.207	    8
  19.9712	 530.227	    8
  19.9716	 530.246	    8
  19.9719	 530.266	    8
  19.9723	 530.286	    8
  19.9727	 530.305	    8
  19.9731	 530.325	    8
  19.9734	 530.344	    8
  19.9738	 530.364	    8
  19.9742	 530.383	    8
  19.9745	 530.403	    8
  19.9749	 530.423	    8
  19.9753	 530.442	    8
  19.9756	 530.462	    8
  19.9760	 530.481	    8
  19.9764	 530.501	    8
  19.9768	 530.520	    8
  19.9771	 530.540	    8
  19.9775	 530.559	    8
  19.9779	 530.579	    8
  19.9782	 530.599	    8
  19.9786	 530.618	    8
  19.9790	 530.638	    8
  19.9793	 530.657	    8
  19.9797	 530.677	    8
  19.9801	 530.696	    8
  19.9805	 530.716	    8
  19.9808	 530.736	    8
  19.9812	 530.755	    8
  19.9816	 530.775	    8
  19.9819	 530.794	    8
  19.9823	 530.814	    8
  19.9827	 530.833	    8
  19.9830	 530.853	    8
  19.9834	 530.873	    8
  19.9838	 530.892	    8
  19.9842	 530.912	    8
  19.9845	 530.931	    8
  19.9849	 530.951	    8
  19.9853	 530.970	    8
  19.9856	 530.990	    8
  19.9860	 531.009	    8
  19.9864	 531.029	    8
  19.9867	 531.049	    8
  19.9871	 531.068	    8
  19.9875	 531.088	    8
  19.9879	 531.107	    8
  19.9882	 531.127	    8
  19.9886	 531.146	    8
  19.9890	 531.166	    8
  19.9893	 531.186	    8
  19.9897	 531.205	    8
  19.9901	 531.225	    8
  19.9904	 531.244	    8
  19.9908	 531.264	    8
  19.9912	 531.283	    8
  19.9916	 531.303	    8
  19.9919	 531.323	    8
  19.9923	 531.342	    8
  19.9927	 531.362	    8
  19.9930	 531.381	    8
  19.9934	 531.401	    8
  19.9938	 531.420	    8
  19.9941	 531.440	    8
  19.9945	 531.460	    8
  19.9949	 531.479	    8
  19.9952	 531.499	    8
  19.9956	 531.518	    8
  19.9960	 531.538	    8
  19.9964	 531.557	    8
  19.9967	 531.577	    8
  19.9971	 531.596	    8
  19.9975	 531.616	    8
  19.9978	 531.636	    8
  19.9982	 531.655	    8
  19.9986	 531.675	    8
  19.9989	 531.694	    8
  19.9993	 531.714	    8
  19.9997	 531.733	    8
  20.0001	 531.753	    8
  20.0004	 531.773	    8
  20.0008	 531.792	    8
  20.0012	 531.812	    8
  20.0015	 531.831	    9
  20.0019	 531.851	    8
  20.0023	 531.870	    8
  20.0026	 531.890	    8
  20.0030	 531.910	    8
  20.0034	 531.929	    8
  20.0038	 531.949	    9
  20.0041	 531.968	    8
  20.0045	 531.988	    9
  20.0049	 532.007	    8
  20.0052	 532.027	    9
  20.0056	 532.046	    9
  20.0060	 532.066	    9
  20.0063	 532.086	    8
  20.0067	 532.105	    9
  20.0071	 532.125	    9
  20.0075	 532.144	    9
  20.0078	 532.164	    9
  20.0082	 532.183	    9
  20.0086	 532.203	    9
  20.0089	 532.223	    9
  20.0093	 532.242	    9
  20.0097	 532.262	    9
  20.0100	 532.281	    9
  20.0104	 532.301	    9
  20.0108	 532.320	    9
  20.0112	 532.340	    9
  20.0115	 532.360	    9
  20.0119	 532.379	    9
  20.0123	 532.399	    9
  20.0126	 532.418	    9
  20.0130	 532.438	    9
  20.0134	 532.457	    9
  20.0137	 532.477	    9
  20.0141	 532.497	    9
  20.0145	 532.516	    9
  20.0149	 532.536	    9
  20.0152	 532.555	    9
  20.0156	 532.575	    9
  20.0160	 532.594	    9
  20.0163	 532.614	    9
  20.0167	 532.633	    9
  20.0171	 532.653	    9
  20.0174	 532.673	    9
  20.0178	 532.692	    9
  20.0182	 532.712	    9
  20.0185	 532.731	    9
  20.0189	 532.751	    9
  20.0193	 532.770	    9
  20.0197	 532.790	    9
  20.0200	 532.810	    9
  20.0204	 532.829	    9
  20.0208	 532.849	    9
  20.0211	 532.868	    9
  20.0215	 532.888	    9
  20.0219	 532.907	    9
  20.0222	 532.927	    9
  20.0226	 532.947	    9
  20.0230	 532.966	    9
  20.0234	 532.986	    9
  20.0237	 533.005	    9
  20.0241	 533.025	    9
  20.0245	 533.044	    9
  20.0248	 533.064	    9
  20.0252	 533.083	    9
  20.0256	 533.103	    8
  20.0259	 533.123	    9
  20.0263	 533.142	    9
  20.0267	 533.162	    9
  20.0271	 533.181	    9
  20.0274	 533.201	    9
  20.0278	 533.220	    8
  20.0282	 533.240	    9
  20.0285	 533.260	    8
  20.0289	 533.279	    9
  20.0293	 533.299	    8
  20.0296	 533.318	    9
  20.0300	 533.338	    8
  20.0304	 533.357	    9
  20.0308	 533.377	    8
  20.0311	 533.397	    9
  20.0315	 533.416	    8
  20.0319	 533.436	    9
  20.0322	 533.455	    8
  20.0326	 533.475	    9
  20.0330	 533.494	    8
  20.0333	 533.514	    9
  20.0337	 533.534	    8
  20.0341	 533.553	    9
  20.0345	 533.573	    8
  20.0348	 533.592	    9
  20.0352	 533.612	    9
  20.0356	 533.631	    9
  20.0359	 533.651	    9
  20.0363	 533.670	    9
  20.0367	 533.690	    8
  20.0370	 533.710	    9
  20.0374	 533.729	    8
  20.0378	 533.749	    9
  20.0382	 533.768	    9
  20.0385	 533.788	    9
  20.0389	 533.807	    9
  20.0393	 533.827	    9
  20.0396	 533.847	    8
  20.0400	 533.866	    9
  20.0404	 533.886	    8
  20.0407	 533.905	    9
  20.0411	 533.925	    8
  20.0415	 533.944	    9
  20.0418	 533.964	    8
  20.0422	 533.984	    9
  20.0426	 534.003	    8
  20.0430	 534.023	    9
  20.0433	 534.042	    8
  20.0437	 534.062	    9
  20.0441	 534.081	    9
  20.0444	 534.101	    9
  20.0448	 534.120	    8
  20.0452	 534.140	    9
  20.0455	 534.160	    8
  20.0459	 534.179	    9
  20.0463	 534.199	    8
  20.0467	 534.218	    9
  20.0470	 534.238	    8
  20.0474	 534.257	    8
  20.0478	 534.277	    8
  20.0481	 534.297	    9
  20.0485	 534.316	    8
  20.0489	 534.336	    9
  20.0492	 534.355	    8
  20.0496	 534.375	    9
  20.0500	 534.394	    8
  20.0504	 534.414	    9
  20.0507	 534.434	    8
  20.0511	 534.453	    9
  20.0515	 534.473	    8
  20.0518	 534.492	    9
  20.0522	 534.512	    8
  20.0526	 534.531	    9
  20.0529	 534.551	    8
  20.0533	 534.570	    9
  20.0537	 534.590	    8
  20.0541	 534.610	    9
  20.0544	 534.629	    8
  20.0548	 534.649	    9
  20.0552	 534.668	    8
  20.0555	 534.688	    9
  20.0559	 534.707	    8
  20.0563	 534.727	    9
  20.0566	 534.747	    8
  20.0570	 534.766	    9
  20.0574	 534.786	    8
  20.0578	 534.805	    9
  20.0581	 534.825	    8
  20.0585	 534.844	    9
  20.0589	 534.864	    8
  20.0592	 534.884	    9
  20.0596	 534.903	    9
  20.0600	 534.923	    9
  20.0603	 534.942	    9
  20.0607	 534.962	    9
  20.0611	 534.981	    8
  20.0614	 535.001	    9
  20.0618	 535.021	    9
  20.0622	 535.040	    9
  20.0626	 535.060	    9
  20.0629	 535.079	    9
  20.0633	 535.099	    8
  20.0637	 535.118	    9
  20.0640	 535.138	    8
  20.0644	 535.157	    9
  20.0648	 535.177	    9
  20.0651	 535.197	    9
  20.0655	 535.216	    9
  20.0659	 535.236	    9
  20.0663	 535.255	    9
  20.0666	 535.275	    9
  20.0670	 535.294	    9
  20.0674	 535.314	    9
  20.0677	 535.334	    9
  20.0681	 535.353	    9
  20.0685	 535.373	    9
  20.0688	 535.392	    9
  20.0692	 535.412	    9
  20.0696	 535.431	    9
  20.0700	 535.451	    9
  20.0703	 535.471	    9
  20.0707	 535.490	    9
  20.0711	 535.510	    9
  20.0714	 535.529	    9
  20.0718	 535.549	    9
  20.0722	 535.568	    9
  20.0725	 535.588	    9
  20.0729	 535.607	    9
  20.0733	 535.627	    9
  20.0737	 535.647	    9
  20.0740	 535.666	    9
  20.0744	 535.686	    9
  20.0748	 535.705	    9
  20.0751	 535.725	    9
  20.0755	 535.744	    9
  20.0759	 535.764	    9
  20.0762	 535.784	    9
  20.0766	 535.803	    9
  20.0770	 535.823	    9
  20.0774	 535.842	    9
  20.0777	 535.862	    9
  20.0781	 535.881	    9
  20.0785	 535.901	    9
  20.0788	 535.921	    9
  20.0792	 535.940	   10
  20.0796	 535.960	    9
  20.0799	 535.979	    9
  20.0803	 535.999	    9
  20.0807	 536.018	    9
  20.0811	 536.038	    9
  20.0814	 536.058	   10
  20.0818	 536.077	    9
  20.0822	 536.097	   10
  20.0825	 536.116	    9
  20.0829	 536.136	   10
  20.0833	 536.155	    9
  20.0836	 536.175	   10
  20.0840	 536.194	    9
  20.0844	 536.214	   10
  20.0847	 536.234	    9
  20.0851	 536.253	   10
  20.0855	 536.273	   10
  20.0859	 536.292	   10
  20.0862	 536.312	   10
  20.0866	 536.331	   10
  20.0870	 536.351	   10
  20.0873	 536.371	   10
  20.0877	 536.390	   10
  20.0881	 536.410	   10
  20.0884	 536.429	   10
  20.0888	 536.449	   10
  20.0892	 536.468	   10
  20.0896	 536.488	   10
  20.0899	 536.508	   10
  20.0903	 536.527	   10
  20.0907	 536.547	   10
  20.0910	 536.566	   10
  20.0914	 536.586	   10
  20.0918	 536.605	   10
  20.0921	 536.625	   10
  20.0925	 536.644	   11
  20.0929	 536.664	   10
  20.0933	 536.684	   11
  20.0936	 536.703	   10
  20.0940	 536.723	   11
  20.0944	 536.742	   11
  20.0947	 536.762	   11
  20.0951	 536.781	   11
  20.0955	 536.801	   11
  20.0958	 536.821	   11
  20.0962	 536.840	   12
  20.0966	 536.860	   12
  20.0970	 536.879	   12
  20.0973	 536.899	   12
  20.0977	 536.918	   12
  20.0981	 536.938	   12
  20.0984	 536.958	   12
  20.0988	 536.977	   12
  20.0992	 536.997	   12
  20.0995	 537.016	   12
  20.0999	 537.036	   12
  20.1003	 537.055	   12
  20.1007	 537.075	   12
  20.1010	 537.095	   12
  20.1014	 537.114	   12
  20.1018	 537.134	   11
  20.1021	 537.153	   12
  20.1025	 537.173	   11
  20.1029	 537.192	   11
  20.1032	 537.212	   11
  20.1036	 537.231	   11
  20.1040	 537.251	   10
  20.1044	 537.271	   10
  20.1047	 537.290	   10
  20.1051	 537.310	   10
  20.1055	 537.329	   10
  20.1058	 537.349	   10
  20.1062	 537.368	   10
  20.1066	 537.388	   10
  20.1069	 537.408	   10
  20.1073	 537.427	   10
  20.1077	 537.447	   10
  20.1080	 537.466	   10
  20.1084	 537.486	   10
  20.1088	 537.505	   10
  20.1092	 537.525	    9
  20.1095	 537.545	   10
  20.1099	 537.564	    9
  20.1103	 537.584	   10
  20.1106	 537.603	    9
  20.1110	 537.623	   10
  20.1114	 537.642	    9
  20.1117	 537.662	   10
  20.1121	 537.681	    9
  20.1125	 537.701	    9
  20.1129	 537.721	    9
  20.1132	 537.740	   10
  20.1136	 537.760	    9
  20.1140	 537.779	   10
  20.1143	 537.799	   10
  20.1147	 537.818	   10
  20.1151	 537.838	   10
  20.1154	 537.858	   10
  20.1158	 537.877	    9
  20.1162	 537.897	   10
  20.1166	 537.916	    9
  20.1169	 537.936	   10
  20.1173	 537.955	    9
  20.1177	 537.975	   10
  20.1180	 537.995	    9
  20.1184	 538.014	    9
  20.1188	 538.034	    9
  20.1191	 538.053	   10
  20.1195	 538.073	    9
  20.1199	 538.092	   10
  20.1203	 538.112	    9
  20.1206	 538.132	   10
  20.1210	 538.151	    9
  20.1214	 538.171	   10
  20.1217	 538.190	    9
  20.1221	 538.210	    9
  20.1225	 538.229	    9
  20.1228	 538.249	   10
  20.1232	 538.268	    9
  20.1236	 538.288	    9
  20.1240	 538.308	    9
  20.1243	 538.327	    9
  20.1247	 538.347	    9
  20.1251	 538.366	    9
  20.1254	 538.386	    9
  20.1258	 538.405	   10
  20.1262	 538.425	    9
  20.1265	 538.445	   10
  20.1269	 538.464	    9
  20.1273	 538.484	    9
  20.1277	 538.503	    9
  20.1280	 538.523	    9
  20.1284	 538.542	    9
  20.1288	 538.562	   10
  20.1291	 538.582	    9
  20.1295	 538.601	   10
  20.1299	 538.621	    9
  20.1302	 538.640	    9
  20.1306	 538.660	    9
  20.1310	 538.679	   10
  20.1313	 538.699	    9
  20.1317	 538.718	   10
  20.1321	 538.738	    9
  20.1325	 538.758	   10
  20.1328	 538.777	    9
  20.1332	 538.797	   10
  20.1336	 538.816	    9
  20.1339	 538.836	   10
  20.1343	 538.855	    9
  20.1347	 538.875	   10
  20.1350	 538.895	    9
  20.1354	 538.914	   10
  20.1358	 538.934	    9
  20.1362	 538.953	   10
  20.1365	 538.973	    9
  20.1369	 538.992	   10
  20.1373	 539.012	    9
  20.1376	 539.032	    9
  20.1380	 539.051	    9
  20.1384	 539.071	   10
  20.1387	 539.090	    9
  20.1391	 539.110	   10
  20.1395	 539.129	   10
  20.1399	 539.149	   10
  20.1402	 539.168	   10
  20.1406	 539.188	   10
  20.1410	 539.208	    9
  20.1413	 539.227	   10
  20.1417	 539.247	    9
  20.1421	 539.266	   10
  20.1424	 539.286	    9
  20.1428	 539.305	   10
  20.1432	 539.325	    9
  20.1436	 539.345	   10
  20.1439	 539.364	    9
  20.1443	 539.384	   10
  20.1447	 539.403	   10
  20.1450	 539.423	   10
  20.1454	 539.442	   10
  20.1458	 539.462	   10
  20.1461	 539.482	   10
  20.1465	 539.501	   10
  20.1469	 539.521	   10
  20.1473	 539.540	   10
  20.1476	 539.560	    9
  20.1480	 539.579	   10
  20.1484	 539.599	    9
  20.1487	 539.619	   10
  20.1491	 539.638	    9
  20.1495	 539.658	   10
  20.1498	 539.677	    9
  20.1502	 539.697	   10
  20.1506	 539.716	    9
  20.1510	 539.736	   10
  20.1513	 539.755	    9
  20.1517	 539.775	   10
  20.1521	 539.795	    9
  20.1524	 539.814	   10
  20.1528	 539.834	    9
  20.1532	 539.853	   10
  20.1535	 539.873	   10
  20.1539	 539.892	   10
  20.1543	 539.912	    9
  20.1546	 539.932	   10
  20.1550	 539.951	    9
  20.1554	 539.971	   10
  20.1558	 539.990	    9
  20.1561	 540.010	   10
  20.1565	 540.029	    9
  20.1569	 540.049	   10
  20.1572	 540.069	    9
  20.1576	 540.088	   10
  20.1580	 540.108	    9
  20.1583	 540.127	   10
  20.1587	 540.147	    9
  20.1591	 540.166	   10
  20.1595	 540.186	    9
  20.1598	 540.205	   10
  20.1602	 540.225	   10
  20.1606	 540.245	   10
  20.1609	 540.264	    9
  20.1613	 540.284	   10
  20.1617	 540.303	    9
  20.1620	 540.323	   10
  20.1624	 540.342	   10
  20.1628	 540.362	   10
  20.1632	 540.382	   10
  20.1635	 540.401	   10
  20.1639	 540.421	    9
  20.1643	 540.440	   10
  20.1646	 540.460	   10
  20.1650	 540.479	   10
  20.1654	 540.499	   10
  20.1657	 540.519	   10
  20.1661	 540.538	   10
  20.1665	 540.558	   10
  20.1669	 540.577	   10
  20.1672	 540.597	   10
  20.1676	 540.616	   10
  20.1680	 540.636	   10
  20.1683	 540.656	   10
  20.1687	 540.675	   10
  20.1691	 540.695	   10
  20.1694	 540.714	   10
  20.1698	 540.734	   10
  20.1702	 540.753	   10
  20.1706	 540.773	   10
  20.1709	 540.792	   10
  20.1713	 540.812	   10
  20.1717	 540.832	   10
  20.1720	 540.851	   10
  20.1724	 540.871	   11
  20.1728	 540.890	   10
  20.1731	 540.910	   11
  20.1735	 540.929	   10
  20.1739	 540.949	   11
  20.1743	 540.969	   10
  20.1746	 540.988	   10
  20.1750	 541.008	   10
  20.1754	 541.027	   10
  20.1757	 541.047	   10
  20.1761	 541.066	   10
  20.1765	 541.086	   10
  20.1768	 541.106	   10
  20.1772	 541.125	   10
  20.1776	 541.145	   10
  20.1779	 541.164	   10
  20.1783	 541.184	   10
  20.1787	 541.203	   10
  20.1791	 541.223	   10
  20.1794	 541.242	   10
  20.1798	 541.262	   10
  20.1802	 541.282	   10
  20.1805	 541.301	   10
  20.1809	 541.321	   10
  20.1813	 541.340	   10
  20.1816	 541.360	   10
  20.1820	 541.379	   10
  20.1824	 541.399	   10
  20.1828	 541.419	   10
  20.1831	 541.438	   10
  20.1835	 541.458	   10
  20.1839	 541.477	   10
  20.1842	 541.497	   10
  20.1846	 541.516	   10
  20.1850	 541.536	   10
  20.1853	 541.556	   10
  20.1857	 541.575	   10
  20.1861	 541.595	   10
  20.1865	 541.614	   10
  20.1868	 541.634	   10
  20.1872	 541.653	   10
  20.1876	 541.673	   10
  20.1879	 541.693	   10
  20.1883	 541.712	   10
  20.1887	 541.732	   10
  20.1890	 541.751	   10
  20.1894	 541.771	   10
  20.1898	 541.790	   10
  20.1902	 541.810	   10
  20.1905	 541.829	   10
  20.1909	 541.849	   10
  20.1913	 541.869	   10
  20.1916	 541.888	   10
  20.1920	 541.908	   10
  20.1924	 541.927	   10
  20.1927	 541.947	   10
  20.1931	 541.966	   10
  20.1935	 541.986	   10
  20.1939	 542.006	   10
  20.1942	 542.025	   10
  20.1946	 542.045	   10
  20.1950	 542.064	   10
  20.1953	 542.084	   10
  20.1957	 542.103	   10
  20.1961	 542.123	   10
  20.1964	 542.143	   10
  20.1968	 542.162	   10
  20.1972	 542.182	   10
  20.1976	 542.201	   10
  20.1979	 542.221	   10
  20.1983	 542.240	   10
  20.1987	 542.260	   10
  20.1990	 542.279	   10
  20.1994	 542.299	   10
  20.1998	 542.319	   10
  20.2001	 542.338	   10
  20.2005	 542.358	   10
  20.2009	 542.377	   10
  20.2012	 542.397	   10
  20.2016	 542.416	   10
  20.2020	 542.436	   10
  20.2024	 542.456	   10
  20.2027	 542.475	   10
  20.2031	 542.495	   10
  20.2035	 542.514	   10
  20.2038	 542.534	   10
  20.2042	 542.553	   10
  20.2046	 542.573	   10
  20.2049	 542.593	   10
  20.2053	 542.612	   10
  20.2057	 542.632	   10
  20.2061	 542.651	   10
  20.2064	 542.671	   10
  20.2068	 542.690	   10
  20.2072	 542.710	   10
  20.2075	 542.730	   10
  20.2079	 542.749	   10
  20.2083	 542.769	   10
  20.2086	 542.788	   10
  20.2090	 542.808	   10
  20.2094	 542.827	   10
  20.2098	 542.847	   10
  20.2101	 542.866	   10
  20.2105	 542.886	   10
  20.2109	 542.906	   10
  20.2112	 542.925	   10
  20.2116	 542.945	   10
  20.2120	 542.964	   10
  20.2123	 542.984	   11
  20.2127	 543.003	   10
  20.2131	 543.023	   11
  20.2135	 543.043	   11
  20.2138	 543.062	   11
  20.2142	 543.082	   11
  20.2146	 543.101	   11
  20.2149	 543.121	   11
  20.2153	 543.140	   11
  20.2157	 543.160	   11
  20.2160	 543.180	   11
  20.2164	 543.199	   11
  20.2168	 543.219	   11
  20.2172	 543.238	   10
  20.2175	 543.258	   11
  20.2179	 543.277	   10
  20.2183	 543.297	   11
  20.2186	 543.316	   10
  20.2190	 543.336	   11
  20.2194	 543.356	   10
  20.2197	 543.375	   11
  20.2201	 543.395	   10
  20.2205	 543.414	   11
  20.2209	 543.434	   11
  20.2212	 543.453	   11
  20.2216	 543.473	   10
  20.2220	 543.493	   11
  20.2223	 543.512	   11
  20.2227	 543.532	   11
  20.2231	 543.551	   11
  20.2234	 543.571	   11
  20.2238	 543.590	   11
  20.2242	 543.610	   11
  20.2245	 543.630	   11
  20.2249	 543.649	   11
  20.2253	 543.669	   11
  20.2257	 543.688	   11
  20.2260	 543.708	   11
  20.2264	 543.727	   11
  20.2268	 543.747	   11
  20.2271	 543.767	   11
  20.2275	 543.786	   11
  20.2279	 543.806	   11
  20.2282	 543.825	   11
  20.2286	 543.845	   11
  20.2290	 543.864	   11
  20.2294	 543.884	   11
  20.2297	 543.903	   11
  20.2301	 543.923	   11
  20.2305	 543.943	   11
  20.2308	 543.962	   11
  20.2312	 543.982	   11
  20.2316	 544.001	   12
  20.2319	 544.021	   12
  20.2323	 544.040	   12
  20.2327	 544.060	   12
  20.2331	 544.080	   12
  20.2334	 544.099	   12
  20.2338	 544.119	   12
  20.2342	 544.138	   12
  20.2345	 544.158	   12
  20.2349	 544.177	   12
  20.2353	 544.197	   12
  20.2356	 544.217	   12
  20.2360	 544.236	   12
  20.2364	 544.256	   12
  20.2368	 544.275	   12
  20.2371	 544.295	   12
  20.2375	 544.314	   12
  20.2379	 544.334	   12
  20.2382	 544.353	   12
  20.2386	 544.373	   12
  20.2390	 544.393	   12
  20.2393	 544.412	   12
  20.2397	 544.432	   12
  20.2401	 544.451	   12
  20.2405	 544.471	   13
  20.2408	 544.490	   13
  20.2412	 544.510	   13
  20.2416	 544.530	   13
  20.2419	 544.549	   13
  20.2423	 544.569	   13
  20.2427	 544.588	   13
  20.2430	 544.608	   13
  20.2434	 544.627	   13
  20.2438	 544.647	   13
  20.2442	 544.667	   13
  20.2445	 544.686	   13
  20.2449	 544.706	   14
  20.2453	 544.725	   14
  20.2456	 544.745	   14
  20.2460	 544.764	   14
  20.2464	 544.784	   14
  20.2467	 544.803	   14
  20.2471	 544.823	   14
  20.2475	 544.843	   14
  20.2478	 544.862	   14
  20.2482	 544.882	   14
  20.2486	 544.901	   15
  20.2490	 544.921	   15
  20.2493	 544.940	   15
  20.2497	 544.960	   15
  20.2501	 544.980	   15
  20.2504	 544.999	   15
  20.2508	 545.019	   16
  20.2512	 545.038	   16
  20.2515	 545.058	   16
  20.2519	 545.077	   16
  20.2523	 545.097	   16
  20.2527	 545.117	   16
  20.2530	 545.136	   16
  20.2534	 545.156	   16
  20.2538	 545.175	   17
  20.2541	 545.195	   17
  20.2545	 545.214	   17
  20.2549	 545.234	   17
  20.2552	 545.254	   18
  20.2556	 545.273	   18
  20.2560	 545.293	   19
  20.2564	 545.312	   19
  20.2567	 545.332	   19
  20.2571	 545.351	   20
  20.2575	 545.371	   20
  20.2578	 545.390	   20
  20.2582	 545.410	   21
  20.2586	 545.430	   21
  20.2589	 545.449	   22
  20.2593	 545.469	   22
  20.2597	 545.488	   23
  20.2601	 545.508	   24
  20.2604	 545.527	   24
  20.2608	 545.547	   25
  20.2612	 545.567	   26
  20.2615	 545.586	   26
  20.2619	 545.606	   27
  20.2623	 545.625	   28
  20.2626	 545.645	   29
  20.2630	 545.664	   29
  20.2634	 545.684	   30
  20.2638	 545.704	   31
  20.2641	 545.723	   32
  20.2645	 545.743	   34
  20.2649	 545.762	   36
  20.2652	 545.782	   37
  20.2656	 545.801	   40
  20.2660	 545.821	   42
  20.2663	 545.840	   44
  20.2667	 545.860	   46
  20.2671	 545.880	   48
  20.2675	 545.899	   51
  20.2678	 545.919	   55
  20.2682	 545.938	   58
  20.2686	 545.958	   62
  20.2689	 545.977	   67
  20.2693	 545.997	   72
  20.2697	 546.017	   78
  20.2700	 546.036	   86
  20.2704	 546.056	   94
  20.2708	 546.075	  105
  20.2711	 546.095	  118
  20.2715	 546.114	  134
  20.2719	 546.134	  152
  20.2723	 546.154	  176
  20.2726	 546.173	  208
  20.2730	 546.193	  252
  20.2734	 546.212	  255
  20.2737	 546.232	  255
  20.2741	 546.251	  255
  20.2745	 546.271	  255
  20.2748	 546.291	  255
  20.2752	 546.310	  255
  20.2756	 546.330	  255
  20.2760	 546.349	  255
  20.2763	 546.369	  255
  20.2767	 546.388	  255
  20.2771	 546.408	  255
  20.2774	 546.427	  255
  20.2778	 546.447	  255
  20.2782	 546.467	  255
  20.2785	 546.486	  255
  20.2789	 546.506	  255
  20.2793	 546.525	  255
  20.2797	 546.545	  255
  20.2800	 546.564	  255
  20.2804	 546.584	  255
  20.2808	 546.604	  255
  20.2811	 546.623	  255
  20.2815	 546.643	  255
  20.2819	 546.662	  255
  20.2822	 546.682	  255
  20.2826	 546.701	  255
  20.2830	 546.721	  255
  20.2834	 546.741	  255
  20.2837	 546.760	  255
  20.2841	 546.780	  255
  20.2845	 546.799	  255
  20.2848	 546.819	  255
  20.2852	 546.838	  255
  20.2856	 546.858	  255
  20.2859	 546.877	  255
  20.2863	 546.897	  255
  20.2867	 546.917	  255
  20.2871	 546.936	  255
  20.2874	 546.956	  255
  20.2878	 546.975	  255
  20.2882	 546.995	  255
  20.2885	 547.014	  255
  20.2889	 547.034	  255
  20.2893	 547.054	  255
  20.2896	 547.073	  244
  20.2900	 547.093	  233
  20.2904	 547.112	  222
  20.2908	 547.132	  212
  20.2911	 547.151	  203
  20.2915	 547.171	  196
  20.2919	 547.191	  190
  20.2922	 547.210	  183
  20.2926	 547.230	  177
  20.2930	 547.249	  171
  20.2933	 547.269	  165
  20.2937	 547.288	  160
  20.2941	 547.308	  156
  20.2944	 547.328	  151
  20.2948	 547.347	  147
  20.2952	 547.367	  143
  20.2956	 547.386	  139
  20.2959	 547.406	  135
  20.2963	 547.425	  131
  20.2967	 547.445	  128
  20.2970	 547.464	  125
  20.2974	 547.484	  121
  20.2978	 547.504	  118
  20.2981	 547.523	  115
  20.2985	 547.543	  113
  20.2989	 547.562	  111
  20.2993	 547.582	  109
  20.2996	 547.601	  107
  20.3000	 547.621	  104
  20.3004	 547.641	  102
  20.3007	 547.660	  101
  20.3011	 547.680	   99
  20.3015	 547.699	   97
  20.3018	 547.719	   95
  20.3022	 547.738	   94
  20.3026	 547.758	   92
  20.3030	 547.778	   91
  20.3033	 547.797	   89
  20.3037	 547.817	   88
  20.3041	 547.836	   86
  20.3044	 547.856	   85
  20.3048	 547.875	   84
  20.3052	 547.895	   83
  20.3055	 547.914	   82
  20.3059	 547.934	   81
  20.3063	 547.954	   80
  20.3067	 547.973	   79
  20.3070	 547.993	   78
  20.3074	 548.012	   77
  20.3078	 548.032	   76
  20.3081	 548.051	   76
  20.3085	 548.071	   75
  20.3089	 548.091	   74
  20.3092	 548.110	   73
  20.3096	 548.130	   73
  20.3100	 548.149	   72
  20.3104	 548.169	   71
  20.3107	 548.188	   70
  20.3111	 548.208	   70
  20.3115	 548.228	   69
  20.3118	 548.247	   69
  20.3122	 548.267	   68
  20.3126	 548.286	   68
  20.3129	 548.306	   67
  20.3133	 548.325	   67
  20.3137	 548.345	   66
  20.3141	 548.365	   66
  20.3144	 548.384	   64
  20.3148	 548.404	   64
  20.3152	 548.423	   64
  20.3155	 548.443	   64
  20.3159	 548.462	   63
  20.3163	 548.482	   62
  20.3166	 548.501	   61
  20.3170	 548.521	   61
  20.3174	 548.541	   61
  20.3177	 548.560	   61
  20.3181	 548.580	   60
  20.3185	 548.599	   60
  20.3189	 548.619	   59
  20.3192	 548.638	   59
  20.3196	 548.658	   58
  20.3200	 548.678	   58
  20.3203	 548.697	   58
  20.3207	 548.717	   57
  20.3211	 548.736	   57
  20.3214	 548.756	   56
  20.3218	 548.775	   55
  20.3222	 548.795	   55
  20.3226	 548.815	   54
  20.3229	 548.834	   54
  20.3233	 548.854	   53
  20.3237	 548.873	   52
  20.3240	 548.893	   52
  20.3244	 548.912	   51
  20.3248	 548.932	   50
  20.3251	 548.951	   50
  20.3255	 548.971	   49
  20.3259	 548.991	   49
  20.3263	 549.010	   48
  20.3266	 549.030	   48
  20.3270	 549.049	   47
  20.3274	 549.069	   47
  20.3277	 549.088	   46
  20.3281	 549.108	   45
  20.3285	 549.128	   44
  20.3288	 549.147	   44
  20.3292	 549.167	   43
  20.3296	 549.186	   43
  20.3300	 549.206	   42
  20.3303	 549.225	   42
  20.3307	 549.245	   41
  20.3311	 549.265	   41
  20.3314	 549.284	   40
  20.3318	 549.304	   40
  20.3322	 549.323	   39
  20.3325	 549.343	   39
